trade_date,market,active_count,advancers,decliners,unchanged,advance_ratio,decline_ratio,turnover_amount,market_cap_total,top10_cap_share,cap_weighted_change_pct,median_change_pct,breadth_5d,weighted_return_20d,volatility_20d,turnover_ratio_20d,regime_score,regime,source,source_ref,schema_version,universe_count,return_observation_count,missing_return_count,equal_weight_change_pct,active_market_cap_total
1995-07-29,KOSPI,890,226,505,159,0.253933,0.567416,368508323800.0,141652440203220.0,0.321988,-0.443664,-0.6,0.244067,3.310099,1.051734,0.44926,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,992,890,0,-0.68818,139179743255690.0
1995-07-31,KOSPI,899,353,382,164,0.392659,0.424917,413727210300.0,142392742008550.0,0.32269,0.557386,0.0,0.279262,2.720298,1.032562,0.505071,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,992,899,0,0.031424,140646897657620.0
1995-08-01,KOSPI,914,588,211,115,0.643326,0.230853,434740528600.0,144021364001320.0,0.321775,1.193652,0.95,0.360536,0.887975,0.833741,0.56966,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,992,914,0,1.16047,142039712266940.0
1995-08-02,KOSPI,912,272,493,147,0.298246,0.54057,620064836700.0,142676043407720.0,0.318972,-0.907154,-0.53,0.352721,-0.519069,0.851951,0.812499,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,992,912,0,-0.340033,140747195030710.0
1995-08-03,KOSPI,899,265,488,146,0.294772,0.542825,423797183700.0,140798227074300.0,0.316545,-1.310854,-0.51,0.376587,-3.295881,0.818134,0.61497,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,993,899,0,-0.386496,138426455937990.0
1995-08-04,KOSPI,907,340,415,152,0.374862,0.457552,445147199700.0,140057352880140.0,0.313943,-0.522787,0.0,0.400773,-3.663061,0.821825,0.686594,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,994,907,0,-0.058423,138612051822880.0
1995-08-05,KOSPI,886,354,385,147,0.399549,0.434537,326370492800.0,139552195410170.0,0.312512,-0.343199,0.0,0.402151,-4.135097,0.81891,0.518736,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,994,886,0,0.021309,137461080953370.0
1995-08-07,KOSPI,897,206,567,124,0.229654,0.632107,391702911000.0,138698484002140.0,0.312821,-0.684901,-1.05,0.319417,-6.354127,0.701556,0.648952,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,995,897,0,-0.93029,136356234548180.0
1995-08-08,KOSPI,908,190,570,148,0.209251,0.627753,444681117400.0,137888394570410.0,0.313685,-0.690329,-1.09,0.301618,-6.677884,0.706065,0.773861,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,998,908,0,-1.097181,136442497139840.0
1995-08-09,KOSPI,916,729,98,89,0.795852,0.106987,502224556500.0,141425488270250.0,0.313592,2.511532,2.15,0.401834,-3.936541,0.940291,0.943715,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,999,916,0,2.17964,140259679161930.0
1995-08-10,KOSPI,918,270,497,151,0.294118,0.541394,629326454800.0,140187747916060.0,0.3127,-0.840316,-0.58,0.385685,-4.450478,0.950561,1.182548,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,999,918,0,-0.546983,138903962894360.0
1995-08-11,KOSPI,915,301,504,110,0.328962,0.55082,743282732200.0,139930910208100.0,0.309077,-0.078976,-0.78,0.371567,-3.373488,0.924378,1.39668,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1000,915,0,-0.443563,138099945726990.0
1995-08-12,KOSPI,889,292,427,170,0.328459,0.480315,516131470600.0,139313888060590.0,0.308904,-0.439052,0.0,0.391328,-4.968474,0.867933,1.013656,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1001,889,0,-0.380349,136540476552900.0
1995-08-14,KOSPI,905,290,426,189,0.320442,0.470718,502916799200.0,139060096167590.0,0.310555,-0.147077,0.0,0.413567,-5.470135,0.856197,1.000689,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1001,905,0,-0.358475,136895291863640.0
1995-08-16,KOSPI,907,293,472,142,0.323043,0.520397,429436648400.0,138437121988820.0,0.309925,-0.418472,-0.53,0.319005,-5.669032,0.856577,0.869606,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1001,907,0,-0.640959,136258747634330.0
1995-08-17,KOSPI,898,206,567,125,0.229399,0.631403,717069329700.0,138160138637700.0,0.311861,-0.153441,-1.24,0.306061,-5.982949,0.850536,1.452061,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1001,898,0,-1.203942,135898053536690.0
1995-08-18,KOSPI,909,316,435,158,0.347635,0.478548,439827873700.0,139438628947360.0,0.314175,0.602098,0.0,0.309796,-4.260194,0.845854,0.945277,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1012,909,0,-0.379681,136755779447810.0
1995-08-19,KOSPI,886,368,361,157,0.41535,0.407449,456905849900.0,140230251220710.0,0.313798,0.628649,0.0,0.327174,-2.887694,0.853877,1.013035,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1012,886,0,0.212472,136661637996990.0
1995-08-21,KOSPI,906,475,261,170,0.524283,0.288079,620334636300.0,140535312264280.0,0.311354,0.24866,0.44,0.367942,-2.133991,0.853249,1.375384,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1012,906,0,0.774547,138005832058090.0
1995-08-22,KOSPI,929,479,274,176,0.515608,0.294941,511436062800.0,141471432104130.0,0.310294,0.522234,0.34,0.406455,-0.784156,0.845878,1.133938,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1016,929,0,0.600861,139688744477550.0
1995-08-23,KOSPI,927,570,219,138,0.614887,0.236246,601572053000.0,142743467618540.0,0.309726,0.909588,0.92,0.483553,0.564468,0.864466,1.254411,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,927,0,1.091014,140699916973800.0
1995-08-24,KOSPI,928,397,378,153,0.427802,0.407328,608134847300.0,143038518251530.0,0.310121,0.231139,0.0,0.499586,0.238198,0.857445,1.210048,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,928,0,0.270054,141216867362140.0
1995-08-25,KOSPI,931,351,433,147,0.377014,0.465091,491170132600.0,142090714129520.0,0.312305,-0.628899,0.0,0.491919,-1.567145,0.823576,0.977316,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,931,0,-0.397777,140087496602310.0
1995-08-26,KOSPI,905,327,393,185,0.361326,0.434254,282660125900.0,142202786128820.0,0.31276,0.131371,0.0,0.459327,-0.535537,0.801964,0.569079,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,905,0,-0.110486,139326239606310.0
1995-08-28,KOSPI,931,425,348,158,0.456498,0.373792,432343931200.0,142376189702800.0,0.313964,0.141367,0.0,0.447505,0.928093,0.745917,0.870437,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,931,0,0.266262,139916738610290.0
1995-08-29,KOSPI,925,231,495,199,0.24973,0.535135,383916832400.0,141465220608740.0,0.312969,-0.636382,-0.47,0.374474,0.812842,0.750666,0.772939,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,925,0,-0.417924,139462670324130.0
1995-08-30,KOSPI,919,266,439,214,0.289445,0.477693,325959967700.0,141155280136500.0,0.313504,-0.186247,0.0,0.346803,0.971614,0.747398,0.656255,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,919,0,-0.156507,139185078643770.0
1995-08-31,KOSPI,915,253,478,184,0.276503,0.522404,408154502300.0,141070394812560.0,0.315286,-0.038376,-0.38,0.3267,1.628923,0.72861,0.821737,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,915,0,-0.372142,139222736220850.0
1995-09-01,KOSPI,909,281,454,174,0.309131,0.49945,315877279100.0,140652794904850.0,0.315749,-0.289184,0.0,0.316261,2.039436,0.712373,0.635955,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,909,0,-0.183091,137523480503770.0
1995-09-02,KOSPI,887,367,330,190,0.413754,0.372041,317609702700.0,141789643113020.0,0.318152,0.852173,0.0,0.307713,0.387719,0.488558,0.670009,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,887,0,0.266381,139343252961530.0
1995-09-04,KOSPI,909,418,330,161,0.459846,0.363036,342294372800.0,142536040766370.0,0.317727,0.572738,0.0,0.349736,1.818273,0.460314,0.763425,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,909,0,0.487602,139437815073690.0
1995-09-05,KOSPI,920,452,289,179,0.491304,0.31413,444270903400.0,143555272314190.0,0.319322,0.748906,0.0,0.390108,2.661874,0.479955,1.005025,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1017,920,0,0.604087,141243622116130.0
1995-09-06,KOSPI,932,613,188,131,0.657725,0.201717,554323162000.0,145958694620830.0,0.320339,1.712626,1.01,0.466352,4.880568,0.572075,1.253985,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1018,932,0,1.022704,144339050342380.0
1995-09-07,KOSPI,939,518,230,191,0.551651,0.244941,651530050100.0,147439308150710.0,0.319134,1.031459,0.56,0.514856,6.118444,0.589581,1.473885,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1020,939,0,0.678498,145722764351480.0
1995-09-11,KOSPI,915,323,445,147,0.353005,0.486339,505215285000.0,147039664053970.0,0.319343,-0.218486,0.0,0.502706,6.331558,0.578926,1.121235,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1020,915,0,-0.077355,144758499941710.0
1995-09-12,KOSPI,940,660,167,113,0.702128,0.17766,626156476600.0,147279159468420.0,0.316149,0.187656,1.41,0.551163,6.694809,0.570004,1.389642,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1021,940,0,1.578989,145060786840520.0
1995-09-13,KOSPI,950,602,236,112,0.633684,0.248421,868013202500.0,149768768903600.0,0.313158,1.769751,1.095,0.579639,7.933178,0.649528,1.831105,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1021,950,0,1.391663,148162149150550.0
1995-09-14,KOSPI,949,326,464,159,0.343519,0.488936,1013041604700.0,149377557151180.0,0.314053,-0.242763,0.0,0.516797,6.998511,0.660821,2.033433,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1021,949,0,-0.203045,147678124824730.0
1995-09-15,KOSPI,948,716,118,114,0.755274,0.124473,870802456300.0,152421753429020.0,0.316067,2.088275,1.54,0.557522,8.96199,0.761874,1.747923,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1022,948,0,1.723143,150844116619210.0
1995-09-16,KOSPI,952,627,171,154,0.658613,0.179622,709729866000.0,154216853689260.0,0.315138,1.200458,1.02,0.618644,9.697157,0.779973,1.424609,2,RISK_ON_STRONG,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,952,0,1.495536,151899520124350.0
1995-09-18,KOSPI,963,596,248,119,0.618899,0.257529,983807274800.0,155073641347140.0,0.313908,0.587124,0.95,0.601998,9.346611,0.773964,1.974752,2,RISK_ON_STRONG,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,963,0,1.348401,153915219867800.0
1995-09-19,KOSPI,965,400,464,101,0.414508,0.480829,1221071451300.0,153896409592650.0,0.313638,-0.713062,0.0,0.558163,8.31654,0.813696,2.451002,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,965,0,0.128705,152792334075000.0
1995-09-20,KOSPI,965,460,364,141,0.476684,0.377202,920466769000.0,156545466167430.0,0.317837,1.785275,0.0,0.584796,10.94804,0.83048,1.737486,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,965,0,0.547523,155303782008980.0
1995-09-21,KOSPI,966,422,440,104,0.436853,0.455487,1180286354800.0,157316196195260.0,0.317593,0.510121,0.0,0.521111,11.367704,0.82561,1.999673,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1026,966,0,0.367164,156092161664800.0
1995-09-22,KOSPI,973,227,623,123,0.233299,0.640288,818978602500.0,155103674915510.0,0.315983,-1.401235,-1.11,0.436049,9.652169,0.925552,1.281971,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1026,973,0,-0.794409,153870187737200.0
1995-09-23,KOSPI,947,232,559,156,0.244984,0.590285,438425276800.0,154203422308960.0,0.315361,-0.729266,-0.79,0.361266,9.549667,0.931287,0.68628,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1029,947,0,-0.591679,151844030435560.0
1995-09-25,KOSPI,956,188,618,150,0.196653,0.646444,609416190300.0,153192496275170.0,0.318282,-0.640331,-1.035,0.317695,9.051291,0.952102,0.953937,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1030,956,0,-0.969038,151760086394460.0
1995-09-26,KOSPI,948,292,495,161,0.308017,0.522152,499726090500.0,152939953985850.0,0.317281,-0.151595,-0.38,0.283961,8.927777,0.955253,0.782236,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1030,948,0,-0.518513,151461752727800.0
1995-09-27,KOSPI,955,306,468,181,0.320419,0.490052,520665614800.0,152440250441660.0,0.316537,-0.309615,0.0,0.260674,8.905458,0.956035,0.815013,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1031,955,0,-0.365497,150693758702550.0
1995-09-28,KOSPI,955,443,322,190,0.463874,0.337173,753040199100.0,153308678714090.0,0.316736,0.58725,0.0,0.306789,8.61938,0.951949,1.106387,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1030,955,0,0.451665,151754019947950.0
1995-09-29,KOSPI,954,388,385,181,0.406709,0.403564,631510652000.0,153505939523290.0,0.31612,0.177506,0.0,0.339134,8.192526,0.952649,0.927833,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,954,0,0.1363,151709810843120.0
1995-09-30,KOSPI,935,208,529,198,0.22246,0.565775,381362867300.0,152808874524300.0,0.316786,-0.416326,-0.59,0.344296,6.941203,0.96502,0.560309,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,935,0,-0.582246,150396286739110.0
1995-10-02,KOSPI,941,171,658,112,0.181722,0.699256,402278144800.0,151743294403860.0,0.318265,-0.684487,-1.26,0.319037,4.420866,0.935601,0.591038,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,941,0,-1.112763,149984346578010.0
1995-10-04,KOSPI,941,318,490,133,0.337938,0.520723,509093523500.0,152894478512410.0,0.322532,0.824078,-0.32,0.322541,4.206528,0.927675,0.759138,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1023,941,0,-0.156142,151355390481760.0
1995-10-05,KOSPI,948,435,353,160,0.458861,0.372363,594271408600.0,154535525004650.0,0.321279,0.678719,0.0,0.321538,5.143521,0.927539,0.886152,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,948,0,0.497342,152383868871260.0
1995-10-06,KOSPI,961,630,183,148,0.655567,0.190427,817426145700.0,156581212288680.0,0.320409,1.346145,1.09,0.37131,6.359316,0.9572,1.117641,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,961,0,1.294651,154943760242470.0
1995-10-07,KOSPI,948,403,354,191,0.425105,0.373418,529682565200.0,156824493193440.0,0.319922,0.171533,0.0,0.411839,4.689022,0.8971,0.78984,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,948,0,0.417162,154384946025930.0
1995-10-09,KOSPI,965,596,231,138,0.617617,0.239378,786918982800.0,157601685916670.0,0.318326,0.519751,0.94,0.499018,5.489233,0.892244,1.17342,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,965,0,1.022197,155885933117210.0
1995-10-10,KOSPI,973,330,461,182,0.339157,0.473792,627197385200.0,157080467175710.0,0.318987,-0.325568,0.0,0.499261,2.994976,0.796447,0.996573,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,973,0,-0.153988,155222281572750.0
1995-10-11,KOSPI,973,549,271,153,0.564234,0.27852,727660461900.0,158215694912500.0,0.320265,0.741098,0.72,0.520336,2.52747,0.772098,1.156202,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,973,0,1.034008,156282533078000.0
1995-10-12,KOSPI,963,388,433,142,0.402908,0.449637,798556532000.0,159069530282570.0,0.321461,0.554682,0.0,0.469804,2.494402,0.771164,1.268851,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1034,963,0,0.02702,157159094106650.0
1995-10-13,KOSPI,968,348,468,152,0.359504,0.483471,656355446800.0,158722607035060.0,0.319635,-0.206228,0.0,0.456684,3.01761,0.751238,1.042903,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1035,968,0,-0.13126,157062162690660.0
1995-10-14,KOSPI,952,434,306,212,0.455882,0.321429,411812617300.0,159313347115610.0,0.318822,0.287534,0.0,0.424337,1.501735,0.65286,0.666033,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1036,952,0,0.381313,157283520174550.0
1995-10-16,KOSPI,971,254,558,159,0.261586,0.574665,498191184300.0,157966296974460.0,0.319094,-0.826047,-0.67,0.408823,0.152385,0.673139,0.827775,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1036,971,0,-0.445077,156096814708110.0
1995-10-17,KOSPI,966,321,476,169,0.332298,0.492754,532188178900.0,157798809061910.0,0.321311,-0.083784,0.0,0.362436,1.490595,0.591314,0.944886,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1036,966,0,-0.162723,156333217919810.0
1995-10-18,KOSPI,971,261,551,159,0.268795,0.567456,635593858600.0,158010024844180.0,0.324835,0.170026,-0.64,0.335613,2.409996,0.561847,1.056078,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1036,971,0,-0.473852,156571430567980.0
1995-10-19,KOSPI,975,219,591,165,0.224615,0.606154,554375957200.0,156986692370490.0,0.324495,-0.635506,-0.75,0.308635,2.41497,0.561522,0.965267,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1036,975,0,-0.682174,155691991941190.0
1995-10-20,KOSPI,962,197,619,146,0.204782,0.643451,449425608000.0,156018671680330.0,0.325018,-0.604669,-0.84,0.258415,1.950249,0.580866,0.78253,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1036,962,0,-0.791299,154455176208510.0
1995-10-21,KOSPI,935,453,255,227,0.484492,0.272727,327286271200.0,156794626033670.0,0.325113,0.503009,0.0,0.302996,2.781295,0.579331,0.569864,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1041,935,0,0.489487,153898489248990.0
1995-10-23,KOSPI,946,77,811,58,0.081395,0.857294,493500362800.0,153169386442130.0,0.327157,-2.307966,-2.68,0.252816,-0.177073,0.777165,0.908369,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1041,946,0,-2.502886,151522379142690.0
1995-10-24,KOSPI,965,761,100,104,0.788601,0.103627,454749069700.0,155753633886810.0,0.325674,1.733012,1.8,0.356777,1.372927,0.864543,0.856506,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1041,965,0,1.88257,153650998303870.0
1995-10-25,KOSPI,960,389,406,165,0.405208,0.422917,801142053000.0,156602399345130.0,0.326901,0.581812,0.0,0.392896,2.388999,0.863725,1.474634,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1041,960,0,0.272969,155009037432810.0
1995-10-26,KOSPI,961,571,219,171,0.594173,0.227888,636624180500.0,157401324770710.0,0.325096,0.410113,0.69,0.470774,3.517474,0.845382,1.108476,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-1995.parquet,2,1043,961,0,0.797232,155368526647380.0
